6589	11352
6590	31540
6591	39221
6592	30829
6593	3565
6594	6363
6595	10178
6596	10960
6597	38813
6598	14094
6599	34362
6600	46168
6601	30449
6602	8448
6603	9241
6604	28423
6605	46292
6606	2853
6607	32830
6608	39634
6609	82
6610	2264
6611	3236
6612	24342
6613	27054
6614	5589
6615	21602
6616	12838
6617	27646
6618	5211
6619	38366
6620	466
6621	26867
6622	15941
6623	46445
6624	31881
6625	29041
6626	46621
6627	22317
6628	31135
6629	5019
6630	38784
6631	8381
6632	16166
6633	5220
6634	18768
6635	8994
6636	37694
6637	33112
6638	2460
6639	5322
6640	18609
6641	1223
6642	16042
6643	31212
6644	17414
6645	24446
6646	5278
6647	31157
6648	39763
6649	15864
6650	46402
6651	28810
6652	34855
6653	44921
6654	27948
6655	15155
6656	14651
6657	11034
6658	30170
6659	18567
6660	16977
6661	27820
6662	8133
6663	30916
6664	6899
6665	19041
6666	7102
6667	45619
6668	34866
6669	44435
6670	42807
6671	39843
6672	14495
6673	2767
6674	29834
6675	21174
6676	31055
6677	26827
6678	28770
6679	34056
6680	32556
6681	37232
6682	10820
6683	21653
6684	1780
6685	20678
6686	22347
6687	32674
6688	30225
6689	11544
6690	547
6691	25078
6692	16827
6693	30388
6694	20925
6695	46586
6696	23821
6697	4899
6698	4724
6699	16112
6700	975
6701	24276
6702	18568
6703	44779
6704	14985
6705	17059
6706	45565
6707	20637
6708	1032
6709	10790
6710	35057
6711	14848
6712	10346
6713	15848
6714	13719
6715	28337
6716	8229
6717	19937
6718	34236
6719	5189
6720	12848
6721	29826
6722	34294
6723	13547
6724	21233
6725	34048
6726	5957
6727	34045
6728	25658
6729	40891
6730	22386
6731	2999
6732	20507
6733	14191
6734	40520
6735	20906
6736	7540
6737	30366
6738	30153
6739	30775
6740	1453
6741	13787
6742	8975
6743	5433
6744	20744
6745	17386
6746	26662
6747	24541
6748	7629
6749	7967
6750	32922
6751	44318
6752	23070
6753	6325
6754	4654
6755	8770
6756	37585
6757	30027
6758	1428
6759	43755
6760	20958
6761	41718
6762	43562
6763	14166
6764	7287
6765	40683
6766	35626
6767	28324
6768	38691
6769	40524
6770	12744
6771	35499
6772	16953
6773	18753
6774	11232
6775	37122
6776	37344
6777	1383
6778	44418
6779	42679
6780	12816
6781	20974
6782	22705
6783	37061
6784	21234
6785	30212
6786	1811
6787	6187
6788	38816
6789	5737
6790	30414
6791	20190
6792	32295
6793	28154
6794	4863
6795	14620
6796	8949
6797	7572
6798	31290
6799	22668
6800	24108
6801	41272
6802	13376
6803	8214
6804	20632
6805	19766
6806	35770
6807	6560
6808	7459
6809	11837
6810	21303
6811	7361
6812	15977
6813	29034
6814	6847
6815	43871
6816	12145
6817	6244
6818	6467
6819	39628
6820	12812
6821	28780
6822	40291
6823	1703
6824	9951
6825	3021
6826	34021
6827	14690
6828	9108
6829	13206
6830	34300
6831	3102
6832	18238
6833	47157
6834	30180
6835	5556
6836	1152
6837	42929
6838	40735
6839	26628
6840	6679
6841	15533
6842	37254
6843	37887
6844	4705
6845	7455
6846	37078
6847	12983
6848	3781
6849	40049
6850	36242
6851	2327
6852	42661
6853	33567
6854	3684
6855	8647
6856	18979
6857	31708
6858	23386
6859	19442
6860	43421
6861	21739
6862	18303
6863	31075
6864	45595
6865	45127
6866	26016
6867	249
6868	26110
6869	1373
6870	8605
6871	33413
6872	38456
6873	31678
6874	2304
6875	5533
6876	43405
6877	8426
6878	5374
6879	17692
6880	723
6881	976
6882	2229
6883	42113
6884	23200
6885	44949
6886	10291
6887	31021
6888	16526
6889	46015
6890	38804
6891	20413
6892	43264
6893	35576
6894	13595
6895	38995
6896	27157
6897	46325
6898	36963
6899	24191
6900	28771
6901	33021
6902	5198
6903	1648
6904	19381
6905	41158
6906	18796
6907	6640
6908	13239
6909	9610
6910	4412
6911	44764
6912	771
6913	26476
6914	2795
6915	10460
6916	34383
6917	16512
6918	22649
6919	7039
6920	30683
6921	26624
6922	981
6923	8367
6924	15370
6925	42647
6926	405
6927	34891
6928	29400
6929	20873
6930	39906
6931	39203
6932	45943
6933	18593
6934	24510
6935	19319
6936	23135
6937	30926
6938	15783
6939	39881
6940	4127
6941	20418
6942	1903
6943	45692
6944	34545
6945	30978
6946	6722
6947	14933
6948	38789
6949	41624
6950	24084
6951	46831
6952	5419
6953	28783
6954	5102
6955	39127
6956	14795
6957	45546
6958	38905
6959	42792
6960	18607
6961	42382
6962	4760
6963	23237
6964	13131
6965	29601
6966	20866
6967	47336
6968	9669
6969	19644
6970	25443
6971	23928
6972	32343
6973	46388
6974	44471
6975	25960
6976	7922
6977	4473
6978	10421
6979	43354
6980	26319
6981	6391
6982	29416
6983	25652
6984	41178
6985	36102
6986	1769
6987	44748
6988	19473
6989	27786
6990	41557
6991	12059
6992	17401
6993	14705
6994	40309
6995	10347
6996	30662
6997	47543
6998	39182
6999	20592
7000	36868
7001	6461
7002	19037
7003	14662
7004	24266
7005	25784
7006	21963
7007	22603
7008	18662
7009	26952
7010	15981
7011	19289
7012	26091
7013	14834
7014	17408
7015	35379
7016	31461
7017	4366
7018	27852
7019	31560
7020	34562
7021	38663
7022	25959
7023	14676
7024	1480
7025	33180
7026	25084
7027	24603
7028	7932
7029	44347
7030	38147
7031	8151
7032	46232
7033	15319
7034	36355
7035	1162
7036	25079
7037	9937
7038	4038
7039	30218
7040	25877
7041	42367
7042	26442
7043	19055
7044	30482
7045	732
7046	21081
7047	45568
7048	26761
7049	40172
7050	37209
7051	16975
7052	19844
7053	3326
7054	5247
7055	21987
7056	13486
7057	45001
7058	21957
7059	38894
7060	29046
7061	37695
7062	13363
7063	28756
7064	24855
7065	36098
7066	24362
7067	41393
7068	38697
7069	39307
7070	21114
7071	29806
7072	5493
7073	14429
7074	31467
7075	2793
7076	4369
7077	10947
7078	6490
7079	25474
7080	8421
7081	46078
7082	41770
7083	45105
7084	25535
7085	10388
7086	45733
7087	32793
7088	43145
7089	24748
7090	2123
7091	31140
7092	7454
7093	25605
7094	16270
7095	33330
7096	17638
7097	1133
7098	34727
7099	21807
7100	30981
7101	42049
7102	32553
7103	10032
7104	35960
7105	46295
7106	18733
7107	47447
7108	23075
7109	38330
7110	13627
7111	1387
7112	28221
7113	3589
7114	43359
7115	46493
7116	27323
7117	31688
7118	13087
7119	3813
7120	4851
7121	39945
7122	26323
7123	33677
7124	18133
7125	35655
7126	40471
7127	9820
7128	3912
7129	30233
7130	20982
7131	8542
7132	45334
7133	18697
7134	26469
7135	7519
7136	22405
7137	40983
7138	7376
7139	21161
7140	16062
7141	952
7142	28325
7143	12771
7144	30463
7145	33017
7146	27551
7147	44305
7148	42050
7149	7476
7150	27732
7151	27408
7152	9065
7153	43274
7154	35109
7155	46477
7156	18336
7157	327
7158	45222
7159	45
7160	42816
7161	36867
7162	1916
7163	35194
7164	13254
7165	24967
7166	2487
7167	14231
7168	37410
7169	35457
7170	5551
7171	23632
7172	2415
7173	6586
7174	36962
7175	31886
7176	17622
7177	23318
7178	26431
7179	29058
7180	17044
7181	46469
7182	44280
7183	5921
7184	1388
7185	46135
7186	24596
7187	5572
7188	20681
7189	18974
7190	38133
7191	19226
7192	43782
7193	4783
7194	12042
7195	40606
7196	21662
7197	31337
7198	19709
7199	46055
7200	12695
7201	46740
7202	17375
7203	2756
7204	32608
7205	20032
7206	1639
7207	1013
7208	15623
7209	31094
7210	27411
7211	7926
7212	11578
7213	13359
7214	3197
7215	47434
7216	11216
7217	43656
7218	15881
7219	25810
7220	40012
7221	39178
7222	6516
7223	22719
7224	2328
7225	20999
7226	47381
7227	3642
7228	7101
7229	11592
7230	1258
7231	32485
7232	34187
7233	14136
7234	28571
7235	21118
7236	9767
7237	5288
7238	134
7239	15270
7240	6613
7241	11739
7242	4532
7243	10404
7244	32845
7245	22381
7246	10582
7247	32314
7248	30821
7249	43791
7250	13470
7251	13884
7252	19482
7253	12043
7254	7604
7255	14490
7256	15184
7257	5497
7258	4135
7259	35731
7260	7884
7261	10713
7262	8571
7263	36303
7264	37546
7265	31375
7266	15763
7267	34798
7268	25982
7269	47092
7270	8294
7271	41303
7272	38650
7273	16196
7274	1002
7275	16120
7276	9913
7277	24142
7278	19180
7279	21774
7280	38368
7281	36092
7282	28911
7283	23908
7284	34500
7285	38264
7286	42370
7287	3288
7288	1487
7289	10526
7290	39658
7291	8860
7292	42163
7293	28358
7294	45612
7295	26861
7296	15898
7297	8708
7298	8932
7299	22975
7300	2008
7301	28636
7302	41220
7303	4894
7304	39846
7305	43068
7306	32188
7307	24620
7308	6025
7309	27146
7310	7044
7311	38167
7312	15811
7313	28859
7314	35764
7315	30271
7316	32985
7317	23866
7318	40764
7319	23463
7320	22579
7321	44796
7322	27680
7323	14916
7324	25358
7325	32898
7326	27136
7327	39897
7328	47123
7329	5289
7330	14950
7331	24445
7332	211
7333	12571
7334	9749
7335	13283
7336	29748
7337	34618
7338	14586
7339	32840
7340	28336
7341	25110
7342	44612
7343	14992
7344	44490
7345	3658
7346	30911
7347	36797
7348	16367
7349	33476
7350	32398
7351	28567
7352	2336
7353	31311
7354	10333
7355	33345
7356	31452
7357	40020
7358	32890
7359	8822
7360	36814
7361	5584
7362	18278
7363	39562
7364	46296
7365	37597
7366	18909
7367	26732
7368	43770
7369	5561
7370	26769
7371	41392
7372	4372
7373	30011
7374	41920
7375	20061
7376	14129
7377	2110
7378	24979
7379	8567
7380	23838
7381	5782
7382	39492
7383	7558
7384	27638
7385	38734
7386	8539
7387	40406
7388	21380
7389	19567
7390	30781
7391	44871
7392	8928
7393	43250
7394	12551
7395	39733
7396	27757
7397	39048
7398	45206
7399	7814
7400	5453
7401	3619
7402	43723
7403	23701
7404	29272
7405	37601
7406	39308
7407	27384
7408	14697
7409	1996
7410	32654
7411	44128
7412	42112
7413	39218
7414	25258
7415	27222
7416	18240
7417	6163
7418	22584
7419	19486
7420	1295
7421	27517
7422	26711
7423	5866
7424	33869
7425	31299
7426	18187
7427	966
7428	11541
7429	38652
7430	36906
7431	5015
7432	33041
7433	28874
7434	32601
7435	7482
7436	563
7437	24152
7438	36295
7439	22556
7440	25684
7441	7304
7442	43473
7443	6731
7444	38808
7445	39429
7446	368
7447	9885
7448	29533
7449	21272
7450	36892
7451	3601
7452	4795
7453	26791
7454	18302
7455	35809
7456	11997
7457	40762
7458	18065
7459	25295
7460	42838
7461	11568
7462	18622
7463	30748
7464	18282
7465	23677
7466	17801
7467	21208
7468	18470
7469	1358
7470	8343
7471	1260
7472	21487
7473	17633
7474	33719
7475	22297
7476	26957
7477	14000
7478	39037
7479	36289
7480	21045
7481	25963
7482	38569
7483	25448
7484	47063
7485	21060
7486	7687
7487	47084
7488	7295
7489	9339
7490	11296
7491	8674
7492	30149
7493	26384
7494	42659
7495	23363
7496	2407
7497	2546
7498	8500
7499	1312
7500	23215
7501	5655
7502	24557
7503	39703
7504	21587
7505	10295
7506	6924
7507	3440
7508	45357
7509	22914
7510	1262
7511	22478
7512	22330
7513	29913
7514	32069
7515	4501
7516	11231
7517	19583
7518	16847
7519	5621
7520	40045
7521	28419
7522	7717
7523	7842
7524	1867
7525	20609
7526	29572
7527	26068
7528	14293
7529	43138
7530	31960
7531	33644
7532	41148
7533	19858
7534	870
7535	6792
7536	46792
7537	29647
7538	5458
7539	43929
7540	28298
7541	44085
7542	30844
7543	35221
7544	38482
7545	15471
7546	24682
7547	1026
7548	30346
7549	15153
7550	21649
7551	21823
7552	7246
7553	41360
7554	7429
7555	24344
7556	26742
7557	28992
7558	26302
7559	28235
7560	14496
7561	9147
7562	16659
7563	24813
7564	20334
7565	33185
7566	16936
7567	37067
7568	10157
7569	15522
7570	33732
7571	36695
7572	10001
7573	5592
7574	40990
7575	19868
7576	7747
7577	23907
7578	26609
7579	25449
7580	11988
7581	39479
7582	32893
7583	26423
7584	44563
7585	31827
7586	13561
7587	3208
7588	34384
7589	14250
7590	3969
7591	35399
7592	27932
7593	1458
7594	28457
7595	28161
7596	42998
7597	1477
7598	3851
7599	41515
7600	44858
7601	37969
7602	24762
7603	6659
7604	26888
7605	6446
7606	13083
7607	824
7608	11558
7609	2100
7610	22629
7611	27543
7612	26465
7613	27081
7614	3480
7615	27407
7616	1127
7617	8889
7618	40583
7619	27970
7620	29281
7621	11598
7622	518
7623	15747
7624	3978
7625	23002
7626	2775
7627	29891
7628	20115
7629	25940
7630	33093
7631	21568
7632	5585
7633	5223
7634	44039
7635	19296
7636	47733
7637	45794
7638	32870
7639	10686
7640	10065
7641	40003
7642	22957
7643	28175
7644	12161
7645	6706
7646	28961
7647	17553
7648	14771
7649	30201
7650	37579
7651	36116
7652	7929
7653	35723
7654	707
7655	15927
7656	14680
7657	38896
7658	37414
7659	23794
7660	24881
7661	41172
7662	44969
7663	13078
7664	14312
7665	34659
7666	11242
7667	16937
7668	45377
7669	44474
7670	19906
7671	15854
7672	40475
7673	2578
7674	42001
7675	19274
7676	26390
7677	46801
7678	1178
7679	41182
7680	6544
7681	29350
7682	1701
7683	46349
7684	34804
7685	47719
7686	33911
7687	23248
7688	3921
7689	1158
7690	18391
7691	20326
7692	2528
7693	5261
7694	35739
7695	7051
7696	26275
7697	2718
7698	20097
7699	24639
7700	9512
7701	18927
7702	32585
7703	20569
7704	15110
7705	640
7706	282
7707	32756
7708	33138
7709	21169
7710	25354
7711	19942
7712	4039
7713	17093
7714	28837
7715	16285
7716	5034
7717	30804
7718	12303
7719	41406
7720	1788
7721	34511
7722	16352
7723	16874
7724	30206
7725	21639
7726	29381
7727	10898
7728	21763
7729	12991
7730	9263
7731	26212
7732	46517
7733	1098
7734	18570
7735	5197
7736	4044
7737	8269
7738	37231
7739	14019
7740	14451
7741	29612
7742	9906
7743	2589
7744	16569
7745	18041
7746	31762
7747	41824
7748	9276
7749	29845
7750	44314
7751	14464
7752	11753
7753	47249
7754	36579
7755	14091
7756	1810
7757	45785
7758	34802
7759	16695
7760	41536
7761	35782
7762	25747
7763	40042
7764	42681
7765	14741
7766	42136
7767	6258
7768	907
7769	32245
7770	21542
7771	5084
7772	30245
7773	42492
7774	8626
7775	2543
7776	44041
7777	45648
7778	35534
7779	6276
7780	1786
7781	30013
7782	10024
7783	41521
7784	38679
7785	9814
7786	15550
7787	21437
7788	34379
7789	36646
7790	2812
7791	13956
7792	45063
7793	1141
7794	34088
7795	16138
7796	13939
7797	12272
7798	34203
7799	5373
7800	47122
7801	46718
7802	32046
7803	11393
7804	45839
7805	26339
7806	5776
7807	17544
7808	2764
7809	10287
7810	12340
7811	16741
7812	12323
7813	15558
7814	1146
7815	4251
7816	34803
7817	23010
7818	5939
7819	42935
7820	18605
7821	17661
7822	3915
7823	25313
7824	25773
7825	17213
7826	15719
7827	25811
7828	21092
7829	12262
7830	9623
7831	32126
7832	16193
7833	23152
7834	3052
7835	2372
7836	23183
7837	2057
7838	26246
7839	7633
7840	14969
7841	26398
7842	33446
7843	40385
7844	38084
7845	3583
7846	41880
7847	6491
7848	25240
7849	4168
7850	39360
7851	5363
7852	28641
7853	42957
7854	36502
7855	47001
7856	15915
7857	25994
7858	1968
7859	20138
7860	42920
7861	9640
7862	454
7863	17130
7864	39090
7865	29158
7866	26425
7867	3526
7868	14926
7869	44777
7870	42416
7871	33645
7872	13369
7873	45973
7874	18482
7875	34738
7876	27870
7877	32924
7878	46502
7879	7206
7880	26253
7881	16460
7882	4048
7883	40877
7884	22152
7885	39514
7886	5007
7887	20617
7888	1921
7889	8139
7890	402
7891	5459
7892	31997
7893	42118
7894	22851
7895	40190
7896	44822
7897	35394
7898	43036
7899	11170
7900	9471
7901	34039
7902	14897
7903	47501
7904	37415
7905	8927
7906	20069
7907	46405
7908	5925
7909	19700
7910	45182
7911	9590
7912	44064
7913	21745
7914	28034
7915	8158
7916	6965
7917	37745
7918	26270
7919	1754
7920	34684
7921	42378
7922	32876
7923	2899
7924	33360
7925	19270
7926	15950
7927	23666
7928	37038
7929	5504
7930	38629
7931	8719
7932	30738
7933	31201
7934	8483
7935	40456
7936	39638
7937	22107
7938	21258
7939	17040
7940	6106
7941	35967
7942	7766
7943	4028
7944	1263
7945	10082
7946	31533
7947	6598
7948	28714
7949	46097
7950	37320
7951	3675
7952	26430
7953	46214
7954	25568
7955	9671
7956	16487
7957	25647
7958	36709
7959	43322
7960	23330
7961	11733
7962	18144
7963	37283
7964	28105
7965	15198
7966	12566
7967	34340
7968	8983
7969	7824
7970	32428
7971	3266
7972	24914
7973	31054
7974	27668
7975	9583
7976	38593
7977	9040
7978	1585
7979	8547
7980	12203
7981	12273
7982	12227
7983	47736
7984	3455
7985	5874
7986	45395
7987	1079
7988	35653
7989	43666
7990	25484
7991	23671
7992	12004
7993	20373
7994	2970
7995	22149
7996	1167
7997	6739
7998	13991
7999	25505
8000	17147
8001	30539
8002	40535
8003	29595
8004	22340
8005	9072
8006	38442
8007	9775
8008	33420
8009	40335
8010	22564
8011	35268
8012	9400
8013	21549
8014	36275
8015	13501
8016	16683
8017	11400
8018	27661
8019	9930
8020	34863
8021	15039
8022	41454
8023	30269
8024	36406
8025	22680
8026	34234
8027	41871
8028	42606
8029	29779
8030	41915
8031	31072
8032	30261
8033	25878
8034	34157
8035	43975
8036	38304
8037	33044
8038	2836
8039	11895
8040	35476
8041	10261
8042	24332
8043	43111
8044	36703
8045	6256
8046	46237
8047	2664
8048	16967
8049	25217
8050	26903
8051	46118
8052	30677
8053	15012
8054	5912
8055	38746
8056	21435
8057	28727
8058	40248
8059	18735
8060	31943
8061	32204
8062	1551
8063	6650
8064	42564
8065	7808
8066	717
8067	13425
8068	12791
8069	27077
8070	39892
8071	32560
8072	1334
8073	34492
8074	37628
8075	8987
8076	43170
8077	11327
8078	22122
8079	6853
8080	26954
8081	8240
8082	21408
8083	6824
8084	33007
8085	43050
8086	26899
8087	1869
8088	490
8089	21289
8090	5184
8091	40120
8092	28858
8093	32237
8094	7600
8095	9131
8096	45366
8097	34154
8098	6536
8099	7340
8100	40538
8101	2657
8102	46936
8103	19334
8104	37238
8105	212
8106	2337
8107	7338
8108	19244
8109	14465
8110	26193
8111	20997
8112	38838
8113	9179
8114	42017
8115	13516
8116	28043
8117	12721
8118	4637
8119	44086
8120	12653
8121	1117
8122	32526
8123	37808
8124	47083
8125	45542
8126	19765
8127	11539
8128	31428
8129	17894
8130	46400
8131	20062
8132	36476
8133	4343
8134	44580
8135	13707
8136	5475
8137	31638
8138	6964
8139	34124
8140	11747
8141	22761
8142	33643
8143	32792
8144	17012
8145	25409
8146	4537
8147	25594
8148	8769
8149	16205
8150	24856
8151	40173
8152	6862
8153	24495
8154	46190
8155	24539
8156	43940
8157	27772
8158	3064
8159	17889
8160	6091
8161	46509
8162	17501
8163	11672
8164	46729
8165	38968
8166	18009
8167	40054
8168	30255
8169	44276
8170	8643
8171	26513
8172	30652
8173	33663
8174	36839
8175	19367
8176	41062
8177	34008
8178	46014
8179	43238
8180	45740
8181	14938
8182	5863
8183	20036
8184	18192
8185	24056
8186	38245
8187	14272
8188	23735
8189	8621
8190	10588
8191	26545
8192	865
8193	14514
8194	3795
8195	7946
8196	20479
8197	3050
8198	24961
8199	41270
8200	28256
8201	1908
8202	11759
8203	7127
8204	2615
8205	30506
8206	5767
8207	17464
8208	43155
8209	31123
8210	13340
8211	6565
8212	12100
8213	41077
8214	24663
8215	38840
8216	38876
8217	27123
8218	16788
8219	40876
8220	3357
8221	14474
8222	3400
8223	2223
8224	2591
8225	38627
8226	6132
8227	35429
8228	6541
8229	2936
8230	46719
8231	3361
8232	33646
8233	35815
8234	9082
8235	36072
8236	13073
8237	19089
8238	5507
8239	37551
8240	20020
8241	31380
8242	25913
8243	11372
8244	40334
8245	43945
8246	18729
8247	19597
8248	44993
8249	3199
8250	42515
8251	30536
8252	43135
8253	30451
8254	993
8255	23369
8256	12699
8257	14412
8258	46467
8259	42386
8260	43430
8261	27476
8262	31650
8263	46365
8264	36913
8265	46001
8266	7314
8267	38820
8268	261
8269	857
8270	15949
8271	8027
8272	38745
8273	12380
8274	46141
8275	43725
8276	9611
8277	1857
8278	42290
8279	12413
8280	35530
8281	32919
8282	21024
8283	10662
8284	25414
8285	46102
8286	17308
8287	17220
8288	44145
8289	38971
8290	9211
8291	15671
8292	34405
8293	11139
8294	37619
8295	22888
8296	18995
8297	22220
8298	2225
8299	2845
8300	24202
8301	45227
8302	45833
8303	2992
8304	24542
8305	33938
8306	38790
8307	15096
8308	47591
8309	33004
8310	44231
8311	45700
8312	34365
8313	45194
8314	35105
8315	36175
8316	31934
8317	38946
8318	47547
8319	30070
8320	45157
8321	2064
8322	20294
8323	607
8324	6201
8325	13693
8326	23279
8327	35543
8328	3291
8329	37451
8330	43734
8331	28515
8332	37578
8333	20703
8334	37636
8335	30671
8336	42780
8337	27511
8338	16993
8339	15554
8340	26355
8341	34201
8342	30237
8343	12806
8344	4231
8345	41691
8346	14242
8347	7416
8348	7783
8349	34106
8350	22420
8351	22161
8352	16071
8353	33249
8354	20242
8355	24095
8356	33168
8357	3284
8358	9088
8359	14645
8360	42891
8361	33426
8362	44910
8363	22751
8364	10037
8365	6517
8366	19987
8367	18405
8368	37268
8369	34807
8370	12897
8371	39959
8372	9805
8373	28037
8374	47716
8375	6107
8376	34065
8377	29356
8378	30196
8379	14773
8380	33361
8381	45751
8382	10593
8383	4961
8384	28805
8385	15511
8386	26495
8387	31946
8388	24676
8389	26311
8390	40967
8391	10689
8392	10390
8393	37020
8394	45355
8395	27068
8396	28492
8397	17874
8398	23362
8399	30505
8400	36990
8401	31292
8402	6456
8403	2163
8404	45106
8405	45845
8406	25751
8407	44066
8408	40730
8409	37184
8410	8839
8411	8609
8412	1704
8413	798
8414	6569
8415	259
8416	44918
8417	33167
8418	11140
8419	2650
8420	2322
8421	39232
8422	4215
8423	23208
8424	42023
8425	19200
8426	4826
8427	40117
8428	25715
8429	35414
8430	614
8431	11452
8432	34366
8433	15597
8434	29994
8435	45552
8436	42281
8437	19053
8438	2276
8439	1768
8440	44396
8441	14657
8442	33535
8443	28446
8444	14345
8445	44609
8446	25699
8447	27949
8448	39565
8449	12739
8450	21812
8451	43148
8452	10043
8453	1081
8454	5601
8455	29766
8456	24553
8457	23699
8458	20111
8459	46597
8460	31541
8461	28808
8462	28014
8463	45617
8464	7680
8465	19647
8466	13602
8467	28019
8468	24186
8469	33597
8470	23670
8471	28107
8472	25222
8473	20877
8474	21799
8475	34450
8476	29401
8477	3431
8478	2380
8479	44581
8480	12151
8481	18166
8482	38675
8483	1380
8484	14604
8485	19770
8486	23620
8487	44773
8488	773
8489	29330
8490	18395
8491	42848
8492	8155
8493	12435
8494	28703
8495	18440
8496	47646
8497	26718
8498	26496
8499	30252
8500	46084
8501	24948
8502	26627
8503	9487
8504	18343
8505	42427
8506	32166
8507	3059
8508	40562
8509	28449
8510	14251
8511	39854
8512	42481
8513	22548
8514	7821
8515	46370
8516	30869
8517	27729
8518	2861
8519	41919
8520	19935
8521	24866
8522	14913
8523	13032
8524	9496
8525	2086
8526	34502
8527	46138
8528	47340
8529	24139
8530	9785
8531	45138
8532	26741
8533	16184
8534	23656
8535	32305
8536	17339
8537	43287
8538	37244
8539	8053
8540	7575
8541	2111
8542	23480
8543	1849
8544	34957
8545	13333
8546	24996
8547	44588
8548	34752
8549	41289
8550	44750
8551	39162
8552	6677
8553	38888
8554	33721
8555	14264
8556	33788
8557	28778
8558	31847
8559	13782
8560	26990
8561	17474
8562	38597
8563	25072
8564	39532
8565	44847
8566	44655
8567	34795
8568	25547
8569	34387
8570	46974
8571	47303
8572	7974
8573	38252
8574	1890
8575	31167
8576	42192
8577	6709
8578	6494
8579	4520
8580	44555
8581	13228
8582	30866
8583	32359
8584	26360
8585	34687
8586	6390
8587	13723
8588	41620
8589	45572
8590	28884
8591	13321
8592	1706
8593	22971
8594	9056
8595	29235
8596	41161
8597	20944
8598	38662
8599	35400
8600	35371
8601	8077
8602	31875
8603	2373
8604	19247
8605	2194
8606	19956
8607	31782
8608	37616
8609	15876
8610	16129
8611	27998
8612	42170
8613	34377
8614	21033
8615	30074
8616	39262
8617	40063
8618	27782
8619	28508
8620	10962
8621	31172
8622	45560
8623	42168
8624	12974
8625	14054
8626	36587
8627	44829
8628	34443
8629	31771
8630	29627
8631	35172
8632	19320
8633	15484
8634	11841
8635	12821
8636	13495
8637	16183
8638	8690
8639	18734
8640	17058
8641	42996
8642	8521
8643	9229
8644	27655
8645	37474
8646	30061
8647	45449
8648	30132
8649	7292
8650	31086
8651	3724
8652	33222
8653	24256
8654	6925
8655	8849
8656	23979
8657	40692
8658	29077
8659	30530
8660	22300
8661	44432
8662	38202
8663	32566
8664	40896
8665	47386
8666	38098
8667	21570
8668	3760
8669	20937
8670	38781
8671	30867
8672	33910
8673	8313
8674	18246
8675	10813
8676	44966
8677	44120
8678	9228
8679	8844
8680	23227
8681	1866
8682	23186
8683	31723
8684	46101
8685	44872
8686	10775
8687	23521
8688	38948
8689	26044
8690	35615
8691	18878
8692	5022
8693	30181
8694	23021
8695	8159
8696	29646
8697	19205
8698	10241
8699	26653
8700	38538
8701	46029
8702	30199
8703	41058
8704	17734
8705	11998
8706	26868
8707	38767
8708	43281
8709	22011
8710	12852
8711	41831
8712	42712
8713	7642
8714	514
8715	26304
8716	38065
8717	36412
8718	34900
8719	41193
8720	4219
8721	12
8722	4546
8723	21947
8724	16448
8725	34681
8726	47534
8727	22389
8728	30076
8729	41564
8730	41623
8731	33352
8732	18730
8733	26881
8734	39890
8735	29192
8736	21137
8737	8976
8738	43523
8739	6251
8740	36775
8741	11205
8742	20221
8743	26268
8744	16180
8745	1471
8746	10564
8747	15528
8748	27050
8749	16355
8750	7950
8751	7532
8752	42205
8753	32135
8754	33340
8755	43203
8756	42501
8757	43639
8758	44802
8759	28284
8760	19888
8761	4788
8762	2679
8763	13233
8764	6507
8765	7956
8766	29712
8767	8742
8768	9658
8769	10379
8770	24094
8771	10664
8772	2832
8773	35097
8774	20693
8775	21946
8776	36639
8777	31656
8778	45384
8779	1124
8780	16716
8781	3512
8782	47257
8783	4458
8784	30682
8785	41596
8786	36730
8787	26740
8788	19105
8789	42487
8790	11984
8791	2521
8792	39870
8793	11970
8794	43490
8795	17895
8796	9171
8797	17713
8798	10382
8799	26369
8800	44507
8801	22287
8802	32638
8803	27103
8804	21827
8805	28330
8806	31168
8807	40674
8808	30389
8809	12218
8810	34972
8811	41340
8812	6651
8813	21588
8814	16147
8815	29938
8816	45035
8817	26805
8818	22266
8819	43454
8820	25198
8821	19633
8822	387
8823	37593
8824	20888
8825	25503
8826	42434
8827	37738
8828	7744
8829	32454
8830	7651
8831	19612
8832	37900
8833	20871
8834	19540
8835	37633
8836	5806
8837	19146
8838	9461
8839	11956
8840	24543
8841	25964
8842	2377
8843	33428
8844	4270
8845	13325
8846	8454
8847	29730
8848	4736
8849	3332
8850	1317
8851	8750
8852	35330
8853	13392
8854	14008
8855	1435
8856	34094
8857	9269
8858	41291
8859	46344
8860	14765
8861	19921
8862	2850
8863	17731
8864	21017
8865	18789
8866	30989
8867	5500
8868	7339
8869	1694
8870	19664
8871	40481
8872	22941
8873	1558
8874	25541
8875	19625
8876	34095
8877	21682
8878	44285
8879	10330
8880	21984
8881	33028
8882	1409
8883	41531
8884	9348
8885	28949
8886	19637
8887	11027
8888	19856
8889	37051
8890	26673
8891	7113
8892	6206
8893	1861
8894	38289
8895	15906
8896	43220
8897	44130
8898	36005
8899	22045
8900	20329
8901	31155
8902	13499
8903	35856
8904	3952
8905	11508
8906	15541
8907	2273
8908	30384
8909	32058
8910	28220
8911	17578
8912	15142
8913	45520
8914	16842
8915	13071
8916	1897
8917	13318
8918	12482
8919	35207
8920	13207
8921	6444
8922	33584
8923	4032
8924	25331
8925	37211
8926	41076
8927	6705
8928	8062
